path	token	line_sha256	occurrence	category	reason
crates/workspace/src/persistence.rs	Zed	ad08eaa8637d540e3525014c444c045b55de3091749abb7f69ce89672b215465	2	compatibility	At crates/workspace/src/persistence.rs:613, `Zed` is explicitly marked as a legacy input, alias, cleanup target, or fallback and is not emitted as canonical Orion identity.
crates/workspace/src/security_modal.rs	zed	7598713c1c1faadd51cbdecf455120311f616adce33b32843e27c6e06536ba31	1	compatibility	At crates/workspace/src/security_modal.rs:196, `zed` is an exact legacy path read, probe, cleanup, or sensitive-path match; canonical new data uses Orion paths.
crates/workspace/src/toast_layer.rs	zed_actions	962fe1dbeba22b80484de919ffe13c2a1e026073f17314c7c70a4332ecdc0668	1	abi	At crates/workspace/src/toast_layer.rs:11, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/workspace/src/welcome.rs	Zed	32a9b8bc932e6e029b3a0b83f8be06ce28c5c87f1e1df594844bf4b17c7491ca	1	abi	At crates/workspace/src/welcome.rs:35, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/workspace/src/welcome.rs	ZedAssistant	bf5c552318c1809c96d382717ca1e2e3a02804d27b0a0fa3e6ba1563b32d53d1	1	abi	At crates/workspace/src/welcome.rs:350, `ZedAssistant` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/workspace/src/welcome.rs	zed	ac0be19c2234995f0087de733b58bd902265f22c665254cc494f9c73ef55dd58	1	abi	At crates/workspace/src/welcome.rs:33, `zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/workspace/src/welcome.rs	zed	b6b861edc7f457050312a0895856c9da7375860fd94cd864e1187645ff61cc9a	1	test-fixture	At crates/workspace/src/welcome.rs:689, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/welcome.rs	zed	bf8cf440537c1f273736d963691fc1070c8faebb548efef1e4d27a55a7e3dac6	1	test-fixture	At crates/workspace/src/welcome.rs:690, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/welcome.rs	zed_actions	0a0bfd4efff5da39a8ff68c2a6c6c85e4d89f8228e5422f983c62adcc49af8c6	1	abi	At crates/workspace/src/welcome.rs:21, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/workspace/src/welcome.rs	zed_actions	eb899886ce56fd2978fd4e1d2f5b1536e41ace4bc0728f2afc217c1c8eba68da	1	abi	At crates/workspace/src/welcome.rs:322, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/workspace/src/workspace.rs	ZED_WINDOW_POSITION	5dda477cb1c895a3f4f0c6b7906074d6ef5a6e4f4bff2e7b20cb4a6018340b52	1	test-fixture	At crates/workspace/src/workspace.rs:190, `ZED_WINDOW_POSITION` exercises the retained environment/task-variable contract only in test data.
crates/workspace/src/workspace.rs	ZED_WINDOW_SIZE	328239bc17fd73f49f74e18b9daf9b4ce9c33588ff4c8a4155ecc3dc9ba46626	1	test-fixture	At crates/workspace/src/workspace.rs:184, `ZED_WINDOW_SIZE` exercises the retained environment/task-variable contract only in test data.
crates/workspace/src/workspace.rs	Zed	8e50c65306cba36a27c60145da9639f8b893675c2e6fec11622898b16dc9c514	1	test-fixture	At crates/workspace/src/workspace.rs:9849, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	Zed	953304a273c7f088d7531d6297a94bad8294d467aa5975386f95e04578e47c32	1	test-fixture	At crates/workspace/src/workspace.rs:9818, `Zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	Zed	b3fbd3ca609955d8affa66884136353822e2ba0d80b9ed0733baf1a433b1cba3	1	test-fixture	At crates/workspace/src/workspace.rs:9847, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	zed	3ff4c0f3b091aefedd3221f728537d039cb7a271bc97fd9e20f8680d063a09ca	1	test-fixture	At crates/workspace/src/workspace.rs:6545, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	zed	41d05cf93dfe7e304dbf6cdb0460767bfac82bb9748fadb3337527897333e320	1	test-fixture	At crates/workspace/src/workspace.rs:10120, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	zed	5684135208a3ce3a49b19cbcefaf64fc1de2f1352e1afeaafa42e595e59f98f2	1	test-fixture	At crates/workspace/src/workspace.rs:12195, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	zed	5684135208a3ce3a49b19cbcefaf64fc1de2f1352e1afeaafa42e595e59f98f2	2	test-fixture	At crates/workspace/src/workspace.rs:12274, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	zed	740f4bd763b7d012e5fa5cd06abde5e9d49881c55bd39d63be64cb61aec49269	1	test-fixture	At crates/workspace/src/workspace.rs:10297, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	zed	ac0be19c2234995f0087de733b58bd902265f22c665254cc494f9c73ef55dd58	1	test-fixture	At crates/workspace/src/workspace.rs:9845, `zed` keeps deterministic inherited sample data isolated from production output.
crates/workspace/src/workspace.rs	zed	c9b2bed190cf9d339cc4911412a05404503e4ccb308cc08bcdb9c998a6f11a83	1	test-fixture	At crates/workspace/src/workspace.rs:9815, `zed` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	zed-industries	5684135208a3ce3a49b19cbcefaf64fc1de2f1352e1afeaafa42e595e59f98f2	1	test-fixture	At crates/workspace/src/workspace.rs:12195, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	zed-industries	5684135208a3ce3a49b19cbcefaf64fc1de2f1352e1afeaafa42e595e59f98f2	2	test-fixture	At crates/workspace/src/workspace.rs:12274, `zed-industries` exercises legacy URL, link, or identifier parsing without defining a production endpoint.
crates/workspace/src/workspace.rs	zed_actions	6f72063aa67b753baa08b099221b924195b0e3bc2c9a00fdfdc8cb72aa3fa7f3	1	test-fixture	At crates/workspace/src/workspace.rs:17153, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/workspace/src/workspace.rs	zed_actions	b1d87ed6f58dbc0dd1f5aa632ef1b0ad94f49c592d3aa20bc108ba8decc2f1e3	1	test-fixture	At crates/workspace/src/workspace.rs:162, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/workspace/src/workspace_error.rs	zed_actions	4d6de484c0500f1022280f555f4072f373019d5c565312554fa84b642e16260f	1	abi	At crates/workspace/src/workspace_error.rs:5, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/worktree/src/worktree.rs	Zed	31004412396cb63dac0f69d6c7a286d0f15d7ec223104e9b5807ea9641943b12	1	abi	At crates/worktree/src/worktree.rs:4756, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/worktree/src/worktree.rs	Zed	3714e3ff895b2b49859d6338590912f47f24e158dee51990c8c8d1dd5024023a	1	abi	At crates/worktree/src/worktree.rs:92, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/worktree/src/worktree.rs	Zed	4c22011cef4d9c07763b9641fbb2e2738c6eaf2254e88f5f1cf12b9a074a95c4	1	abi	At crates/worktree/src/worktree.rs:88, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/worktree/src/worktree.rs	Zed	8b3c74cc3476cf17898a740a0382f53cccdc57713875df5344a3c8a781f0467c	1	abi	At crates/worktree/src/worktree.rs:4755, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/worktree/src/worktree.rs	Zed	b18775cae85cf13c3c90f47c4672e5c18722cce7f6c90649b548918acd39d803	1	abi	At crates/worktree/src/worktree.rs:203, `Zed` is a retained source, serialized, protocol, or extension symbol required by current cross-module compatibility and is not user-facing copy.
crates/worktree/tests/integration/worktree_tests.rs	Zed	03350d2bbf415874a3a209aa07dae58bbe1c1910f15933b26899fb4e6192a08b	1	test-fixture	At crates/worktree/tests/integration/worktree_tests.rs:5044, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/worktree/tests/integration/worktree_tests.rs	Zed	7447f8ff050c42b2d2ab2318705d901507f3c549f68bef809061fb8ff9987c1f	1	test-fixture	At crates/worktree/tests/integration/worktree_tests.rs:4567, `Zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/Cargo.toml	zed	da98e711494b2109a1493a26ce7db57f0ec75e55f76cfb00b0b58196b8dd8836	1	abi	At crates/zed/Cargo.toml:289, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/Cargo.toml	zed	da98e711494b2109a1493a26ce7db57f0ec75e55f76cfb00b0b58196b8dd8836	2	abi	At crates/zed/Cargo.toml:297, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/Cargo.toml	zed	da98e711494b2109a1493a26ce7db57f0ec75e55f76cfb00b0b58196b8dd8836	3	abi	At crates/zed/Cargo.toml:305, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/Cargo.toml	zed	da98e711494b2109a1493a26ce7db57f0ec75e55f76cfb00b0b58196b8dd8836	4	abi	At crates/zed/Cargo.toml:313, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/Cargo.toml	zed_actions	cd51caa39c9421e5763adad0824acaf55d8522d3e35f0dcb46ef602c329069b9	1	abi	At crates/zed/Cargo.toml:227, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/Cargo.toml	zed_credentials_provider	bf116c01259bccd6f1ee733156491325f7054d539f08fecae53b6cb8b0ed1413	1	abi	At crates/zed/Cargo.toml:228, `zed_credentials_provider` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/Cargo.toml	zed_env_vars	88e5d2342daca1b85349e5f10efea26b83b43248fb1fcf602b0eecd757f395ee	1	abi	At crates/zed/Cargo.toml:229, `zed_env_vars` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/build.rs	ZED_	ef797653316754b938856a2fcc94ead19c20e1a2bb63c1e3fd06a825bb57503d	1	compatibility	At crates/zed/build.rs:77, `ZED_` is the exact legacy environment/configuration input `ZED_` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/build.rs	ZED_BUILD_ID	7eb1674bfc325c634d4c5e59a235601e4a19e5e565e18f19f29a522a3ead6042	1	abi	At crates/zed/build.rs:47, `ZED_BUILD_ID` is the published task, build, debugger, or process environment symbol `ZED_BUILD_ID` consumed by existing integrations.
crates/zed/build.rs	ZED_BUILD_ID	9193501ea12059f359e74cbe9794cd2983dadf431381e57f9cdbdfa6088d369e	1	abi	At crates/zed/build.rs:85, `ZED_BUILD_ID` is the published task, build, debugger, or process environment symbol `ZED_BUILD_ID` consumed by existing integrations.
crates/zed/build.rs	ZED_COMMIT_SHA	139a3917408c27425072b81dd8addbab803a81fbb911233551158f44a74269cd	1	compatibility	At crates/zed/build.rs:53, `ZED_COMMIT_SHA` is the exact legacy environment/configuration input `ZED_COMMIT_SHA` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/build.rs	ZED_COMMIT_SHA	97b4dd3c072924dc8ca3c016dfe21dbefb8a13b20e1df3508ea4fa4a63184371	1	abi	At crates/zed/build.rs:58, `ZED_COMMIT_SHA` is the published task, build, debugger, or process environment symbol `ZED_COMMIT_SHA` consumed by existing integrations.
crates/zed/build.rs	ZED_COMMIT_SHA	e8098b548b306052d4b0f5e0e3c14efd6ecbc3ae6accb2b3aed623f6e5c0b79a	1	abi	At crates/zed/build.rs:81, `ZED_COMMIT_SHA` is the published task, build, debugger, or process environment symbol `ZED_COMMIT_SHA` consumed by existing integrations.
crates/zed/build.rs	ZED_COMMIT_SHA	f3d309d5243af47bdcf93643e29b19a0ac41b4489279730aec28af9f0a78847d	1	abi	At crates/zed/build.rs:45, `ZED_COMMIT_SHA` is the published task, build, debugger, or process environment symbol `ZED_COMMIT_SHA` consumed by existing integrations.
crates/zed/build.rs	zed	488015def5bd58b4134bd78f9e61739292393b2580577abe4c77ad7da0b559ca	1	abi	At crates/zed/build.rs:267, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/resources/flatpak/manifest-template.json	zed	93aafcd146462ba1619bb9b4c6decf1796ff17691312c82e15c607ec1238be7a	1	compatibility	At crates/zed/resources/flatpak/manifest-template.json:46, token 'zed' is the explicit deprecated CLI symlink to the canonical orion-studio executable; canonical and short aliases are installed first and no old product binary is emitted.
crates/zed/resources/flatpak/manifest-template.json	zed	a6711399ed8013ac04ed49ac3adbbf07f6a80c30e40e907f6b505f8087138569	1	abi	At crates/zed/resources/flatpak/manifest-template.json:57, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/resources/orion-studio.desktop.in	zed	d74f3b4b4b099608eb991dff894421b8b5bac84c745fa6422674075e50a51ebe	1	abi	At crates/zed/resources/orion-studio.desktop.in:16, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/resources/orion-studio.desktop.in	zed	e4657affd2f4853a3446d56c35b8955445a75110e58e8e45696b73053ec67a50	1	upstream	At crates/zed/resources/orion-studio.desktop.in:14, `zed` identifies a concrete upstream issue, pull request, or commit needed to trace inherited behavior.
crates/zed/resources/orion-studio.desktop.in	zed-industries	e4657affd2f4853a3446d56c35b8955445a75110e58e8e45696b73053ec67a50	1	upstream	At crates/zed/resources/orion-studio.desktop.in:14, `zed-industries` identifies a concrete upstream issue, pull request, or commit needed to trace inherited behavior.
crates/zed/resources/snap/snapcraft.yaml.in	ZED_BUNDLE_TYPE	bb792810d42378572ba0c293b700414cc1ed889a342e708fa021e696532500b1	1	abi	At crates/zed/resources/snap/snapcraft.yaml.in:63, `ZED_BUNDLE_TYPE` is the published task, build, debugger, or process environment symbol `ZED_BUNDLE_TYPE` consumed by existing integrations.
crates/zed/resources/windows/orion-studio.iss	Zed	daf632e87e0d6ba602dd2f9b771bc8f045a223de9e7d347a6aeaf78d8ad887e4	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1499, token 'Zed' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed	4a057101c5d2834769cdb6b4a52e5a7ead6eabc596d9c2d92c59e7d546a8d305	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1386, token 'zed' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed	928b58bd48b3ee96df21018c814010ef0ac3a9d5682ec616d5e145941287e260	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1384, token 'zed' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed	d65a29e180554ce83b9aa17f6e3e374a2faacb6082a2d69d5332d29d589c848d	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1424, `zed` is explicitly marked as a legacy input, alias, cleanup target, or fallback and is not emitted as canonical Orion identity.
crates/zed/resources/windows/orion-studio.iss	zed://	6112422e3d56caf73d42044423c10d4bea1d7bad7c181c85064c2a96d58aa2e7	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1387, token 'zed://' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed://	8f47d2b6a7ed604b45298b910eeac76f328412891b6652a4b1c09b26be670327	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1390, token 'zed://' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed://	daf632e87e0d6ba602dd2f9b771bc8f045a223de9e7d347a6aeaf78d8ad887e4	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1499, token 'zed://' belongs to guarded legacy protocol or installation handling: the installer registers zed only when ownership is safe, preserves another application's handler, and keeps orion canonical.
crates/zed/resources/windows/orion-studio.iss	zed://	de5de3c0693caff9189410b43a58c30de091e69bcc4211e2d057b72c42d428bf	1	compatibility	At crates/zed/resources/windows/orion-studio.iss:1423, `zed://` is accepted or registered only as an inbound pre-migration deep-link form; canonical links are `orion://`.
crates/zed/resources/windows/orion-studio.sh	ZED_WSL_DEBUG_INFO	2f69d12623c1ad732188ac70c01421722a7677e7d02a09fec3275548016d46f9	1	compatibility	At crates/zed/resources/windows/orion-studio.sh:3, `ZED_WSL_DEBUG_INFO` is the exact legacy environment/configuration input `ZED_WSL_DEBUG_INFO` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/src/main.rs	ZED_BUILD_ID	ba39749e021ffa6f4a6967a9e2169c8cce5c07dac39d6b7a3243ca0a64382dc8	1	compatibility	At crates/zed/src/main.rs:323, `ZED_BUILD_ID` is the exact legacy environment/configuration input `ZED_BUILD_ID` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/src/main.rs	ZED_BUNDLE	f9e7de2d72375840a03f379aab9498f2cd4944e6bcace39ecb7ed195e7e3ec2e	1	abi	At crates/zed/src/main.rs:286, `ZED_BUNDLE` is the published task, build, debugger, or process environment symbol `ZED_BUNDLE` consumed by existing integrations.
crates/zed/src/main.rs	ZED_BUNDLE	fa442764a9b2961de74c1b46dce9e34682f0fd0240fbc68dd3c91625a0416ecd	1	compatibility	At crates/zed/src/main.rs:442, `ZED_BUNDLE` is the exact legacy environment/configuration input `ZED_BUNDLE` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/src/main.rs	ZED_COMMIT_SHA	0e8007657dee6f18fe93f317dde98e9f820c0b32e21a13854d2efac50309759c	1	abi	At crates/zed/src/main.rs:325, `ZED_COMMIT_SHA` is the published task, build, debugger, or process environment symbol `ZED_COMMIT_SHA` consumed by existing integrations.
crates/zed/src/main.rs	ZED_EXPERIMENTAL_A11Y	76297a979c192c901c3a04a315ce569ed145d433e71dae5691313ac6b3420972	1	abi	At crates/zed/src/main.rs:89, `ZED_EXPERIMENTAL_A11Y` is the published task, build, debugger, or process environment symbol `ZED_EXPERIMENTAL_A11Y` consumed by existing integrations.
crates/zed/src/main.rs	ZED_FORCE_CLI_MODE_ENV_VAR_NAME	0ff3cb41c8a168bcf32a76a6ac6834198551e093d1fe843139431710d78112ef	1	abi	At crates/zed/src/main.rs:20, `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` is the published task, build, debugger, or process environment symbol `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` consumed by existing integrations.
crates/zed/src/main.rs	ZED_FORCE_CLI_MODE_ENV_VAR_NAME	1abed0d4960e88391946ffb9b39fcf8f708466113f635c5eee499a64cddc28dd	1	abi	At crates/zed/src/main.rs:1697, `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` is the published task, build, debugger, or process environment symbol `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` consumed by existing integrations.
crates/zed/src/main.rs	ZED_FORCE_CLI_MODE_ENV_VAR_NAME	fffbfbaa64974e4147baed66b044121cc622c5dd955fe07c18404a423cdac64f	1	compatibility	At crates/zed/src/main.rs:1700, `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` is the exact legacy environment/configuration input `ZED_FORCE_CLI_MODE_ENV_VAR_NAME` retained behind Orion-first resolution or an explicit compatibility adapter.
crates/zed/src/main.rs	Zed	169c7857259413b83308c486e99c3be82b5f500bf3dbc63af257118b5aa54325	1	migration	At crates/zed/src/main.rs:1049, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	169c7857259413b83308c486e99c3be82b5f500bf3dbc63af257118b5aa54325	2	migration	At crates/zed/src/main.rs:1049, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	18ef92e4beb8c5f24f081c8d30efded27abc7ff5cdda5162e9d2f5993d704852	1	migration	At crates/zed/src/main.rs:1035, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	32b330df8e5bf343df2983f31fa666551d6112dab9e5bf005d8fbd91b725acfd	1	migration	At crates/zed/src/main.rs:1032, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	9cbba193472815edf56f3b76be340e305394f513043d4005655a42157e66f5bc	1	migration	At crates/zed/src/main.rs:1042, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	a339ccb91ed1bf525c60e91f48e1c21120d58655e0aa7eafa5ef6d8b74b294fa	1	migration	At crates/zed/src/main.rs:226, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	b18a732ed25582b1b5bfb4e4442b3616d23f88ba04e39f4c86cd909df7059ef9	1	compatibility	At crates/zed/src/main.rs:1735, `Zed` is an exact legacy path read, probe, cleanup, or sensitive-path match; canonical new data uses Orion paths.
crates/zed/src/main.rs	Zed	b4daa483c7202502a1d1103cd2b2c687a2dc32650ebc78374461256030838ad6	1	migration	At crates/zed/src/main.rs:1017, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	b8f3caa90e60243cd9e5333e403bc8bcd08fd3373ff5012e8cdd5311a8db8f0a	1	compatibility	At crates/zed/src/main.rs:1733, `Zed` is an exact legacy path read, probe, cleanup, or sensitive-path match; canonical new data uses Orion paths.
crates/zed/src/main.rs	Zed	db7c3b26526679ca41b1252e08742952e8182360ba30edf7d57fbe4b6b816ed5	1	migration	At crates/zed/src/main.rs:221, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	Zed	f6148bd8c2f0ed3f9284d3b98310c9f66452735a36696b8f8aeeaf597ff74e53	1	migration	At crates/zed/src/main.rs:1045, `Zed` identifies legacy Zed data, paths, or migration guidance retained for safe user-data compatibility; canonical Orion identity remains unchanged.
crates/zed/src/main.rs	zed	1b7fceb70914059a8d1b7e536be2cabcfe92c523422cbb1b17158c0fd73f6482	1	abi	At crates/zed/src/main.rs:394, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	2e3371008e58ced81e87b4f74c03e86318d1cff6f4d1cdd7e81ebf757e0bb519	1	abi	At crates/zed/src/main.rs:1844, `zed` is part of the versioned extension WIT namespace or generated host binding required by existing extensions.
crates/zed/src/main.rs	zed	30551b98bf60e1dc65117ee4658d4f99169bd6b7b305b449f6a886881b2f71e2	1	abi	At crates/zed/src/main.rs:1766, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed	3b7e9b760f6f46fae983e54a4d6cab3a4cf588ecf834decf702747435116a9d3	1	abi	At crates/zed/src/main.rs:607, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	3db20193647187cf269473ef8036c59c42540777df7b5cf0b3a65dcc964c692a	1	abi	At crates/zed/src/main.rs:720, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	464bec40360c3b8a98618b4b973be931f137f0aa3199c474fbe793d793444b7c	1	abi	At crates/zed/src/main.rs:517, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	753a148e6e8053176d94b2e1b4b60bed7855a1939109b103fdea7b76c33ea025	1	abi	At crates/zed/src/main.rs:74, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	756ffc4321c4026b3affa387dc6f55dbb45da4d567ebc034765473275351bcfd	1	abi	At crates/zed/src/main.rs:1281, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	857b2b1f5e17c4371dbe002fcee22c3b8b1b41b537d77562d26e77cdfcc156a0	1	abi	At crates/zed/src/main.rs:719, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	8e3667b71fa33052be8f659aa327a9ae05c7bd2cddd35a9c37a6af32dcd5d68f	1	abi	At crates/zed/src/main.rs:80, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	9577b56ca15102079e943dfbb3ff8aae95ddd49fe05422d06c46beae53b3866b	1	abi	At crates/zed/src/main.rs:740, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	ae79c0b28c1bf787f106af8f88872e18f855d75a31aaa01cb47114e0294a2e97	1	abi	At crates/zed/src/main.rs:1294, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	c8e1c02ce2735b32605a4067604f41eb91543101079d95e1e8f3f7dd47d88250	1	abi	At crates/zed/src/main.rs:384, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	ca2b2fd203c84f184fdb42b7d8c28ebec74a1c4f60b3e4f6cc4fabd9f9abd45f	1	abi	At crates/zed/src/main.rs:1734, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed	d8415a9a8c63320694e54578ffdd4016377aedc8070e768d7292634ccd40ea95	1	abi	At crates/zed/src/main.rs:605, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	d863890039da03b0cd2be71ba9d07cedd21bfe57d24e87c5507e2b1a40500a00	1	abi	At crates/zed/src/main.rs:1224, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	f55edb74bbd02868f9523663df55a72989cc5a9146a80fddfa409f9586090ec9	1	abi	At crates/zed/src/main.rs:389, `zed` is the serialized action namespace consumed by existing keymaps, command links, or action references.
crates/zed/src/main.rs	zed	f8a7f9a8f7bc5922ec5c9e2281777babe9002ed4c78e68ee0c29c3e46a23b5eb	1	abi	At crates/zed/src/main.rs:5, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed://	3f5d585d8e28611bb3e7152efdbe3edce67ba611bd57c8dc48c4395b490e3735	1	compatibility	At crates/zed/src/main.rs:1843, `zed://` is accepted or registered only as an inbound pre-migration deep-link form; canonical links are `orion://`.
crates/zed/src/main.rs	zed://	a3bda6b81b25658693783d61d96c1fbfe1a67314b70635c0ced2750244a7b270	1	compatibility	At crates/zed/src/main.rs:1721, token 'zed://' documents the exact legacy inbound URL scheme still accepted beside canonical 'orion://'; it does not define generated output or an Orion endpoint.
crates/zed/src/main.rs	zed_actions	120594f44779016d1286975e0b850d182f424f32b4af6ef56ec6b9b970003e81	1	abi	At crates/zed/src/main.rs:1178, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/src/main.rs	zed_actions	5212d0064dc40e2c4f888496a34c517d886a212518d5bce078e53557044a97d8	1	abi	At crates/zed/src/main.rs:1176, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
